2048 2 64 64 2.80816 1.19184	112.801 0.938718 0.000938455 15
2048 2 64 64 2.83265 1.16735	117.359 0.939409 0.00080857 16
2048 2 64 64 2.85714 1.14286	120.955 0.947804 0.00066744 15
2048 2 64 64 2.88163 1.11837	124.736 0.948738 0.000782499 13
2048 2 64 64 2.90612 1.09388	127.871 0.947413 0.00083305 12
2048 2 64 64 2.93061 1.06939	129.475 0.95483 0.000673368 12
2048 2 64 64 2.9551 1.0449	132.27 0.954392 0.00057085 16
2048 2 64 64 2.97959 1.02041	136.316 0.955601 0.000600949 16
2048 2 64 64 3.00408 0.995918	135.761 0.957249 0.000713438 13
2048 2 64 64 3.02857 0.971429	143.564 0.958388 0.000711359 13
2048 2 64 64 3.05306 0.946939	143.77 0.959952 0.000582188 18
2048 2 64 64 3.07755 0.922449	148.118 0.957606 0.000619175 11
2048 2 64 64 3.10204 0.897959	152.135 0.96309 0.00075566 12
2048 2 64 64 3.12653 0.873469	155.551 0.965938 0.00099074 11
2048 2 64 64 3.15102 0.84898	156.048 0.965075 0.000556334 12
2048 2 64 64 3.17551 0.82449	159.719 0.965171 0.000625425 11
2048 2 64 64 3.2 0.8	161.78 0.967352 0.000454783 11
2048 2 64 64 2 2	64.9959 0.00423354 0.000998364 219
2048 2 64 64 2.02449 1.97551	64.5386 0.0251565 0.000993679 1151
2048 2 64 64 2.04898 1.95102	63.9997 0.066669 0.000999311 1135
2048 2 64 64 2.07347 1.92653	64.5191 0.005074 0.000993589 809
2048 2 64 64 2.09796 1.90204	64.205 0.00688553 0.000995368 819
2048 2 64 64 2.12245 1.87755	64.8459 0.0130338 0.000968228 275
2048 2 64 64 2.14694 1.85306	64.6864 0.0298367 0.000997185 305
2048 2 64 64 2.17143 1.82857	64.4436 0.000499415 0.000994066 1137
2048 2 64 64 2.19592 1.80408	64.8353 0.0347978 0.000997845 1586
2048 2 64 64 2.22041 1.77959	64.3601 0.0148389 0.000998315 357
2048 2 64 64 2.2449 1.7551	65.6787 0.0123226 0.000999794 11679
2048 2 64 64 2.26939 1.73061	64.768 0.0115468 0.000999137 941
2048 2 64 64 2.29388 1.70612	66.1766 0.535867 0.000990243 440
2048 2 64 64 2.31837 1.68163	66.4055 0.586759 0.000993347 242
2048 2 64 64 2.34286 1.65714	68.9512 0.640536 0.00098973 101
2048 2 64 64 2.36735 1.63265	70.0567 0.716085 0.000983108 99
2048 2 64 64 2.39184 1.60816	72.941 0.755984 0.000981719 71
2048 2 64 64 2.41633 1.58367	73.984 0.783742 0.000941598 45
2048 2 64 64 2.44082 1.55918	77.8716 0.820905 0.00087926 47
2048 2 64 64 2.46531 1.53469	76.7864 0.822803 0.000961262 77
2048 2 64 64 2.4898 1.5102	78.4335 0.836884 0.000883824 49
2048 2 64 64 2.51429 1.48571	83.6229 0.859601 0.000935288 36
2048 2 64 64 2.53878 1.46122	85.185 0.874145 0.00086956 31
2048 2 64 64 2.56327 1.43673	88.3215 0.879982 0.000837595 30
2048 2 64 64 2.58776 1.41224	89.7468 0.880527 0.000801801 26
2048 2 64 64 2.61224 1.38776	92.9353 0.892519 0.000563841 27
2048 2 64 64 2.63673 1.36327	95.4229 0.90424 0.000657878 24
2048 2 64 64 2.66122 1.33878	99.1787 0.911719 0.000759576 20
2048 2 64 64 2.68571 1.31429	102.493 0.918183 0.000994715 16
2048 2 64 64 2.7102 1.2898	105.475 0.92013 0.000797197 16
2048 2 64 64 2.73469 1.26531	106.783 0.927844 0.000779394 19
2048 2 64 64 2.75918 1.24082	108.61 0.931282 0.00082136 17
2048 2 64 64 2.78367 1.21633	111.987 0.929427 0.000999371 14
2048 2 64 64 2.80816 1.19184	116.483 0.936593 0.000839698 18
2048 2 64 64 2.83265 1.16735	119.034 0.94163 0.000651335 18
2048 2 64 64 2.85714 1.14286	120.298 0.942595 0.000576228 19
2048 2 64 64 2.88163 1.11837	123.529 0.947986 0.000598238 15
2048 2 64 64 2.90612 1.09388	125.485 0.946221 0.000809255 15
2048 2 64 64 2.93061 1.06939	131.558 0.949479 0.000655327 12
2048 2 64 64 2.9551 1.0449	132.011 0.949743 0.000949671 19
2048 2 64 64 2.97959 1.02041	134.803 0.95537 0.000687164 15
2048 2 64 64 3.00408 0.995918	138.863 0.957708 0.000944447 13
2048 2 64 64 3.02857 0.971429	143.003 0.955917 0.000570814 12
2048 2 64 64 3.05306 0.946939	144.578 0.964735 0.000378487 13
2048 2 64 64 3.07755 0.922449	148.065 0.960055 0.000949943 13
2048 2 64 64 3.10204 0.897959	149.6 0.963273 0.000487718 12
2048 2 64 64 3.12653 0.873469	152.062 0.963213 0.000853527 12
2048 2 64 64 3.15102 0.84898	156.423 0.965007 0.000810985 12
2048 2 64 64 3.17551 0.82449	161.389 0.967979 0.000482275 13
2048 2 64 64 3.2 0.8	161.619 0.969279 0.000582555 11
2048 2 64 64 2 2	65.1657 0.00477596 0.000995112 765
2048 2 64 64 2.02449 1.97551	65.3537 0.0113639 0.000996141 745
2048 2 64 64 2.04898 1.95102	64.4939 0.0223721 0.000998799 1455
2048 2 64 64 2.07347 1.92653	64.0821 0.00651493 0.00884719 100000
2048 2 64 64 2.09796 1.90204	64.6115 0.00171198 0.000999465 6794
2048 2 64 64 2.12245 1.87755	65.1926 0.00318252 0.000996377 1158
2048 2 64 64 2.14694 1.85306	65.0684 0.00916139 0.000993956 296
2048 2 64 64 2.17143 1.82857	64.6617 0.115448 0.00099428 825
2048 2 64 64 2.19592 1.80408	65.148 0.0133749 0.000999831 2797
2048 2 64 64 2.22041 1.77959	64.9929 0.0247062 0.000997893 1548
2048 2 64 64 2.2449 1.7551	65.5061 0.00352152 0.000992496 435
2048 2 64 64 2.26939 1.73061	65.2398 0.500159 0.000999052 1126
2048 2 64 64 2.29388 1.70612	65.7264 0.550954 0.00099877 946
2048 2 64 64 2.31837 1.68163	67.4292 0.606857 0.000995837 212
2048 2 64 64 2.34286 1.65714	68.4997 0.693302 0.000956151 217
2048 2 64 64 2.36735 1.63265	69.602 0.72808 0.000963719 106
2048 2 64 64 2.39184 1.60816	71.5828 0.730102 0.000918092 113
2048 2 64 64 2.41633 1.58367	73.8049 0.783444 0.000993103 64
2048 2 64 64 2.44082 1.55918	75.7532 0.801864 0.000999567 58
2048 2 64 64 2.46531 1.53469	79.1981 0.81 0.000946352 39
2048 2 64 64 2.4898 1.5102	80.5272 0.840901 0.00086151 31
2048 2 64 64 2.51429 1.48571	84.9423 0.867478 0.000778908 30
2048 2 64 64 2.53878 1.46122	84.9926 0.863076 0.000832926 36
2048 2 64 64 2.56327 1.43673	88.5285 0.883785 0.000980832 24
2048 2 64 64 2.58776 1.41224	89.8639 0.896466 0.000847294 25
2048 2 64 64 2.61224 1.38776	91.5019 0.897177 0.000830251 28
2048 2 64 64 2.63673 1.36327	93.781 0.903327 0.000970335 30
2048 2 64 64 2.66122 1.33878	97.4981 0.916206 0.000817441 19
2048 2 64 64 2.68571 1.31429	102.196 0.919702 0.000891925 20
2048 2 64 64 2.7102 1.2898	104.447 0.924261 0.000992754 23
2048 2 64 64 2.73469 1.26531	108.826 0.923397 0.000765646 20
2048 2 64 64 2.75918 1.24082	108.647 0.933208 0.000732655 14
2048 2 64 64 2.78367 1.21633	111.582 0.937211 0.000912965 19
2048 2 64 64 2.80816 1.19184	116.593 0.940641 0.000733598 14
2048 2 64 64 2.83265 1.16735	117.474 0.941901 0.000623103 14
2048 2 64 64 2.85714 1.14286	120.814 0.944701 0.00073946 17
2048 2 64 64 2.88163 1.11837	125.167 0.947268 0.000974835 11
2048 2 64 64 2.90612 1.09388	126.794 0.9502 0.00051465 14
2048 2 64 64 2.93061 1.06939	129.369 0.953399 0.000643491 14
2048 2 64 64 2.9551 1.0449	133.983 0.95457 0.000615644 13
2048 2 64 64 2.97959 1.02041	137.506 0.956451 0.000980414 11
2048 2 64 64 3.00408 0.995918	138.464 0.956075 0.000870484 16
2048 2 64 64 3.02857 0.971429	141.882 0.959295 0.000612503 12
2048 2 64 64 3.05306 0.946939	144.536 0.961254 0.00088194 13
2048 2 64 64 3.07755 0.922449	147.26 0.963178 0.000617657 13
2048 2 64 64 3.10204 0.897959	150.84 0.961285 0.00063321 14
2048 2 64 64 3.12653 0.873469	152.415 0.963949 0.000785545 12
2048 2 64 64 3.15102 0.84898	156.61 0.966148 0.000671904 12
2048 2 64 64 3.17551 0.82449	160.379 0.964948 0.000763171 12
2048 2 64 64 3.2 0.8	162.419 0.967909 0.000600879 13
2048 2 64 64 2 2	64.6965 0.0317399 0.000999129 437
2048 2 64 64 2.02449 1.97551	65.2994 0.0188396 0.000993107 307
2048 2 64 64 2.04898 1.95102	64.4185 0.0320018 0.000999846 1976
2048 2 64 64 2.07347 1.92653	64.3825 0.00783424 0.000998143 4383
2048 2 64 64 2.09796 1.90204	64.4464 0.0175397 0.000998929 2582
2048 2 64 64 2.12245 1.87755	64.4693 0.0234621 0.000998776 1468
2048 2 64 64 2.14694 1.85306	64.6631 0.0142427 0.000997809 430
2048 2 64 64 2.17143 1.82857	65.0978 0.0165099 0.000997529 817
2048 2 64 64 2.19592 1.80408	65.06 0.00546942 0.00098282 421
2048 2 64 64 2.22041 1.77959	64.8079 0.00122936 0.000988368 539
2048 2 64 64 2.2449 1.7551	65.8402 0.00604616 0.00099966 677
2048 2 64 64 2.26939 1.73061	65.8361 0.353834 0.000993518 652
2048 2 64 64 2.29388 1.70612	66.9124 0.460859 0.000993513 619
2048 2 64 64 2.31837 1.68163	67.0263 0.614144 0.000969267 161
2048 2 64 64 2.34286 1.65714	67.2536 0.650954 0.000956848 233
2048 2 64 64 2.36735 1.63265	68.8465 0.676755 0.000939629 139
2048 2 64 64 2.39184 1.60816	71.3454 0.755289 0.000915099 69
2048 2 64 64 2.41633 1.58367	73.798 0.77175 0.000925989 66
2048 2 64 64 2.44082 1.55918	76.5867 0.795689 0.000908389 50
2048 2 64 64 2.46531 1.53469	78.1117 0.815255 0.000975375 55
2048 2 64 64 2.4898 1.5102	81.5355 0.852016 0.000963153 31
2048 2 64 64 2.51429 1.48571	81.7692 0.848273 0.000930742 43
2048 2 64 64 2.53878 1.46122	86.8871 0.862012 0.000914954 26
2048 2 64 64 2.56327 1.43673	87.1949 0.883628 0.000688456 25
2048 2 64 64 2.58776 1.41224	88.6302 0.888687 0.000902218 23
2048 2 64 64 2.61224 1.38776	93.4411 0.901302 0.000848741 22
2048 2 64 64 2.63673 1.36327	96.1463 0.906663 0.000964009 28
2048 2 64 64 2.66122 1.33878	98.8632 0.90969 0.000592204 21
2048 2 64 64 2.68571 1.31429	100.506 0.913436 0.000721245 23
2048 2 64 64 2.7102 1.2898	105.712 0.926033 0.000969912 16
2048 2 64 64 2.73469 1.26531	104.169 0.925 0.000742548 16
2048 2 64 64 2.75918 1.24082	107.867 0.934283 0.000487225 18
2048 2 64 64 2.78367 1.21633	114.032 0.940131 0.000803182 21
2048 2 64 64 2.80816 1.19184	116.108 0.933706 0.000572563 21
2048 2 64 64 2.83265 1.16735	116.449 0.939191 0.000653537 15
2048 2 64 64 2.85714 1.14286	121.846 0.943174 0.000982482 15
2048 2 64 64 2.88163 1.11837	126.264 0.944146 0.00066672 19
2048 2 64 64 2.90612 1.09388	128.193 0.951646 0.000576589 16
2048 2 64 64 2.93061 1.06939	130.023 0.951617 0.0006571 14
2048 2 64 64 2.9551 1.0449	133.864 0.953073 0.00064402 15
2048 2 64 64 2.97959 1.02041	137.038 0.955763 0.000774596 14
2048 2 64 64 3.00408 0.995918	138.924 0.954374 0.000825861 11
2048 2 64 64 3.02857 0.971429	140.795 0.961528 0.000961594 17
2048 2 64 64 3.05306 0.946939	148.268 0.959071 0.000975394 12
2048 2 64 64 3.07755 0.922449	146.789 0.960551 0.000976431 13
2048 2 64 64 3.10204 0.897959	149.451 0.963929 0.000519634 11
2048 2 64 64 3.12653 0.873469	152.886 0.963369 0.000483594 11
2048 2 64 64 3.15102 0.84898	157.204 0.966381 0.000816914 11
2048 2 64 64 3.17551 0.82449	159.782 0.966727 0.000466788 11
2048 2 64 64 3.2 0.8	160.351 0.966721 0.000574795 14
2048 2 64 64 2 2	64.0968 0.0100438 0.000999452 4401
2048 2 64 64 2.02449 1.97551	64.0387 0.00661634 0.000998184 2583
2048 2 64 64 2.04898 1.95102	64.9229 0.0203215 0.000999608 763
2048 2 64 64 2.07347 1.92653	64.7411 0.0127116 0.00099781 1444
2048 2 64 64 2.09796 1.90204	64.689 0.0146965 0.000995559 449
2048 2 64 64 2.12245 1.87755	65.0118 0.000495683 0.000995401 819
2048 2 64 64 2.14694 1.85306	64.5345 0.0507564 0.00099833 879
2048 2 64 64 2.17143 1.82857	65.2594 0.0025201 0.000995066 751
2048 2 64 64 2.19592 1.80408	65.33 0.122848 0.000998715 1602
2048 2 64 64 2.22041 1.77959	65.2115 0.2391 0.000999392 5084
2048 2 64 64 2.2449 1.7551	65.5441 0.0467881 0.000999459 880
2048 2 64 64 2.26939 1.73061	65.2681 0.416092 0.000993966 855
2048 2 64 64 2.29388 1.70612	65.4771 0.538169 0.000996228 749
2048 2 64 64 2.31837 1.68163	67.089 0.514078 0.000979629 211
2048 2 64 64 2.34286 1.65714	69.4353 0.66305 0.000996208 119
2048 2 64 64 2.36735 1.63265	69.4906 0.710361 0.000945891 105
2048 2 64 64 2.39184 1.60816	73.5409 0.763652 0.000961812 60
2048 2 64 64 2.41633 1.58367	75.266 0.786419 0.000929693 63
2048 2 64 64 2.44082 1.55918	75.4143 0.813883 0.000933836 63
2048 2 64 64 2.46531 1.53469	78.24 0.827843 0.000916617 38
2048 2 64 64 2.4898 1.5102	81.8519 0.850268 0.000789618 33
2048 2 64 64 2.51429 1.48571	81.2917 0.843689 0.000863875 38
2048 2 64 64 2.53878 1.46122	86.1813 0.860099 0.000912576 29
2048 2 64 64 2.56327 1.43673	89.6959 0.879648 0.000797109 47
2048 2 64 64 2.58776 1.41224	91.6665 0.893526 0.000891066 29
2048 2 64 64 2.61224 1.38776	92.2699 0.896893 0.000791008 22
2048 2 64 64 2.63673 1.36327	94.1567 0.898144 0.000779229 24
2048 2 64 64 2.66122 1.33878	97.6928 0.910029 0.000668307 19
2048 2 64 64 2.68571 1.31429	100.849 0.919942 0.000798916 18
2048 2 64 64 2.7102 1.2898	103.301 0.920875 0.000773475 18
2048 2 64 64 2.73469 1.26531	104.961 0.920543 0.000983537 15
2048 2 64 64 2.75918 1.24082	111.746 0.933085 0.000942496 15
2048 2 64 64 2.78367 1.21633	113.352 0.934988 0.000994083 14
2048 2 64 64 2.80816 1.19184	116.343 0.938222 0.000909363 16
2048 2 64 64 2.83265 1.16735	118.285 0.935583 0.000912764 14
2048 2 64 64 2.85714 1.14286	120.113 0.948528 0.000750988 18
2048 2 64 64 2.88163 1.11837	124.307 0.949597 0.000834159 14
2048 2 64 64 2.90612 1.09388	125.781 0.950558 0.000564247 17
2048 2 64 64 2.93061 1.06939	130.925 0.950395 0.00091737 11
2048 2 64 64 2.9551 1.0449	132.279 0.955966 0.000638455 14
2048 2 64 64 2.97959 1.02041	135.187 0.956637 0.000736569 12
2048 2 64 64 3.00408 0.995918	139.032 0.959475 0.000872516 12
2048 2 64 64 3.02857 0.971429	140.326 0.960509 0.000928756 14
2048 2 64 64 3.05306 0.946939	143.066 0.961147 0.000884223 13
2048 2 64 64 3.07755 0.922449	148.791 0.96221 0.00054768 13
2048 2 64 64 3.10204 0.897959	150.498 0.963706 0.000519119 11
2048 2 64 64 3.12653 0.873469	155.156 0.965456 0.000644513 11
2048 2 64 64 3.15102 0.84898	157.446 0.966771 0.000719081 12
2048 2 64 64 3.17551 0.82449	160.216 0.966314 0.000533376 13
2048 2 64 64 3.2 0.8	164.569 0.968843 0.000646853 10
2048 2 64 64 2 2	64.0915 0.00418232 0.000997933 1501
2048 2 64 64 2.02449 1.97551	64.256 0.0181341 0.000999076 531
2048 2 64 64 2.04898 1.95102	64.4299 0.0123605 0.000998841 1075
2048 2 64 64 2.07347 1.92653	64.4251 0.00319066 0.000995878 592
2048 2 64 64 2.09796 1.90204	65.2905 0.0186436 0.000971855 359
2048 2 64 64 2.12245 1.87755	65.2588 0.0494017 0.000999897 2250
2048 2 64 64 2.14694 1.85306	64.8023 0.00235731 0.000998877 1383
2048 2 64 64 2.17143 1.82857	64.2332 0.00854916 0.000999785 2082
2048 2 64 64 2.19592 1.80408	64.4896 0.0173457 0.000999049 5603
2048 2 64 64 2.22041 1.77959	65.6269 0.189651 0.000996261 753
2048 2 64 64 2.2449 1.7551	65.6293 0.00527645 0.000996653 384
2048 2 64 64 2.26939 1.73061	65.09 0.460346 0.000996722 2031
2048 2 64 64 2.29388 1.70612	66.2115 0.40355 0.000989368 314
2048 2 64 64 2.31837 1.68163	67.1239 0.607085 0.000999358 199
2048 2 64 64 2.34286 1.65714	69.1263 0.678373 0.000996361 99
2048 2 64 64 2.36735 1.63265	70.8044 0.692108 0.000966851 98
2048 2 64 64 2.39184 1.60816	72.5396 0.764384 0.000974521 57
2048 2 64 64 2.41633 1.58367	73.8434 0.766714 0.000955986 54
2048 2 64 64 2.44082 1.55918	76.4763 0.804336 0.000955746 39
2048 2 64 64 2.46531 1.53469	79.0342 0.815293 0.000886618 43
2048 2 64 64 2.4898 1.5102	79.6776 0.841462 0.000966265 35
2048 2 64 64 2.51429 1.48571	84.6264 0.851714 0.000773331 41
2048 2 64 64 2.53878 1.46122	84.1929 0.865474 0.00089864 32
2048 2 64 64 2.56327 1.43673	88.436 0.877454 0.000956473 26
2048 2 64 64 2.58776 1.41224	90.9859 0.894063 0.000721368 24
2048 2 64 64 2.61224 1.38776	92.231 0.889377 0.000945822 33
2048 2 64 64 2.63673 1.36327	96.2191 0.906122 0.00072136 23
2048 2 64 64 2.66122 1.33878	97.3698 0.909688 0.000775322 23
2048 2 64 64 2.68571 1.31429	101.536 0.9153 0.000941276 20
2048 2 64 64 2.7102 1.2898	103.637 0.921099 0.000650705 19
2048 2 64 64 2.73469 1.26531	105.784 0.920374 0.000765561 20
2048 2 64 64 2.75918 1.24082	109.158 0.928624 0.000998107 15
2048 2 64 64 2.78367 1.21633	113.765 0.936326 0.000538368 20
2048 2 64 64 2.80816 1.19184	115.646 0.937553 0.000656687 13
2048 2 64 64 2.83265 1.16735	117.732 0.938392 0.000685777 13
2048 2 64 64 2.85714 1.14286	120.086 0.944654 0.000694721 14
2048 2 64 64 2.88163 1.11837	123.968 0.947607 0.000766769 12
2048 2 64 64 2.90612 1.09388	130.064 0.949748 0.000832869 12
2048 2 64 64 2.93061 1.06939	128.247 0.951967 0.000603455 13
2048 2 64 64 2.9551 1.0449	133.851 0.953771 0.000983683 11
2048 2 64 64 2.97959 1.02041	135.986 0.956134 0.000950016 17
2048 2 64 64 3.00408 0.995918	138.129 0.95795 0.000735957 12
2048 2 64 64 3.02857 0.971429	143.569 0.959532 0.000623422 11
2048 2 64 64 3.05306 0.946939	143.945 0.963224 0.000634287 11
2048 2 64 64 3.07755 0.922449	147.757 0.961853 0.000509325 11
2048 2 64 64 3.10204 0.897959	150.236 0.964419 0.000766496 12
2048 2 64 64 3.12653 0.873469	151.88 0.965087 0.000997953 12
2048 2 64 64 3.15102 0.84898	154.327 0.963994 0.000729137 12
2048 2 64 64 3.17551 0.82449	159.087 0.967855 0.000865141 13
2048 2 64 64 3.2 0.8	161.916 0.968711 0.000452187 10
2048 2 64 64 2 2	64.6952 0.0165523 0.000992652 763
2048 2 64 64 2.02449 1.97551	64.6016 0.0142381 0.000994679 417
2048 2 64 64 2.04898 1.95102	64.1899 0.0194043 0.000995157 485
2048 2 64 64 2.07347 1.92653	64.2611 0.0117102 0.000999977 2466
2048 2 64 64 2.09796 1.90204	64.6277 0.00892219 0.000999348 1303
2048 2 64 64 2.12245 1.87755	65.2633 0.0199533 0.000995595 401
2048 2 64 64 2.14694 1.85306	64.3645 0.0172526 0.00099647 574
2048 2 64 64 2.17143 1.82857	65.2775 0.00814025 0.000992922 472
2048 2 64 64 2.19592 1.80408	66.7356 0.0235839 0.000999943 25348
2048 2 64 64 2.22041 1.77959	64.9747 0.00201533 0.000992119 562
2048 2 64 64 2.2449 1.7551	65.173 0.0137445 0.00099766 687
2048 2 64 64 2.26939 1.73061	65.5945 0.377013 0.000997276 618
2048 2 64 64 2.29388 1.70612	65.9951 0.46916 0.000985175 312
2048 2 64 64 2.31837 1.68163	65.8846 0.602164 0.000996741 379
2048 2 64 64 2.34286 1.65714	68.8836 0.640612 0.000998181 125
2048 2 64 64 2.36735 1.63265	69.8527 0.67675 0.000895891 95
2048 2 64 64 2.39184 1.60816	73.1314 0.759869 0.000983306 74
2048 2 64 64 2.41633 1.58367	74.0324 0.759513 0.000952392 50
2048 2 64 64 2.44082 1.55918	74.1041 0.785439 0.000944091 55
2048 2 64 64 2.46531 1.53469	77.9174 0.825877 0.000979852 39
2048 2 64 64 2.4898 1.5102	80.2845 0.839061 0.000970619 29
2048 2 64 64 2.51429 1.48571	82.5645 0.840557 0.000669702 36
2048 2 64 64 2.53878 1.46122	85.531 0.865466 0.000861099 28
2048 2 64 64 2.56327 1.43673	88.0141 0.883655 0.000830397 27
2048 2 64 64 2.58776 1.41224	90.9011 0.884273 0.000871029 30
2048 2 64 64 2.61224 1.38776	93.3711 0.900158 0.000757172 24
2048 2 64 64 2.63673 1.36327	94.6686 0.90267 0.000736531 27
2048 2 64 64 2.66122 1.33878	96.9278 0.913144 0.000668288 29
2048 2 64 64 2.68571 1.31429	101.013 0.91839 0.000915425 16
2048 2 64 64 2.7102 1.2898	102.84 0.919128 0.000787876 24
2048 2 64 64 2.73469 1.26531	107.852 0.922737 0.00066067 16
