2048 1 71.0531 56.9469 5 5	122.13 0.469379 0.000998018 3233
2048 1 71.8367 56.1633 5 5	123.54 0.563427 0.000999738 287
2048 1 72.6204 55.3796 5 5	129.029 0.714882 0.000931205 91
2048 1 73.4041 54.5959 5 5	132.001 0.768482 0.000978348 56
2048 1 74.1878 53.8122 5 5	138.028 0.79845 0.000940232 54
2048 1 74.9714 53.0286 5 5	143.93 0.830933 0.000996117 36
2048 1 75.7551 52.2449 5 5	147.432 0.855673 0.000899926 35
2048 1 76.5388 51.4612 5 5	155.714 0.880444 0.000871222 24
2048 1 77.3224 50.6776 5 5	159.588 0.884685 0.000958899 20
2048 1 78.1061 49.8939 5 5	168.077 0.899312 0.000701064 25
2048 1 78.8898 49.1102 5 5	174.807 0.915856 0.000830024 21
2048 1 79.6735 48.3265 5 5	179.664 0.919044 0.000962752 20
2048 1 80.4571 47.5429 5 5	188.077 0.930238 0.000786534 15
2048 1 81.2408 46.7592 5 5	193.817 0.935278 0.00072851 18
2048 1 82.0245 45.9755 5 5	198.059 0.942508 0.000779268 16
2048 1 82.8082 45.1918 5 5	207.335 0.947435 0.000843757 13
2048 1 83.5918 44.4082 5 5	216.337 0.954705 0.000968352 12
